Src Bytes,Dst Bytes,Urgent,Num Failed Logins,Root Shell,Num Shells,Is Hot Logins,Is Guest Login,Diff Srv Rate,Srv Diff Host Rate,Dst Host Same Src Port Rate,Dst Host Srv Diff Host Rate,Difficulty Level,http,eco_i,ftp,pop_3,http_8001,aol,http_2784,harvest,imap4,SF,SH,OTH,Class
139.1319646,1349.700884,0,0,0,0,0,0,0,0,0.085278586,0,1,0,0,0,0,0,0,0,0,0,1,0,0,U2R
235,411,0,0,0,0,0,0,0,0,0.04,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
44,85,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
1225.287619,2449.575237,0,0,0,0,0,1,0,0,0.002876186,0,14,0,0,1,0,0,0,0,0,0,1,0,0,R2L
18,0,0,0,0,0,0,0,0,0,1,1,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
111,6390,0,0,0,0,0,0,1,0,0.04,1,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.29,0,0.01,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.08,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
283618,0,0,0,0,0,0,0,0,0,0.363195257,0,4,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
158.4101833,649.5063645,0,0,0,0,0,0,0,0,0.011445859,0,4.421656486,0,0,1,0,0,0,0,0,0,1,0,0,U2R
326,3012,0,0,0,0,0,0,0,0.18,0.02,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
1197,508,0,0,0,0,0,0,0,1,0.05,0.02,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.508461237,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
320,1381,0,0,0,0,0,0,0,0.5,0.02,0.05,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.56,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
8,0,0,0,0,0,0,0,0,1,1,0.56,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,0.07,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
28,93,0,0,0,0,0,0,0,0,0.01,0.022004864,7,0,0,0,1,0,0,0,0,0,1,0,0,R2L
165.9075805,1532.455945,0,0,0,0.611344756,0,0,0,0,0.01554621,0,9.113447558,0,0,0,0,0,0,0,0,0,1,0,0,U2R
4892,0,0,0,0,0,0,0,0.17,0,0.14,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
220.5288864,643.8844986,0,0,0,0,0,0,0,0,0.222279668,0,1.462005541,0,0,1,0,0,0,0,0,0,1,0,0,U2R
235,7542,0,0,0,0,0,0,0,0,0.5,0.01,19,1,0,0,0,0,0,0,0,0,1,0,0,Normal
30,93,0,0,0,0,0,0,1,0,0,0,17,0,0,0,1,0,0,0,0,0,1,0,0,R2L
334,0,0,0,0,0,0,0,0,0,1,0.11,4,0,0,0,0,0,0,0,0,0,1,0,0,R2L
276,622,0,0,0,0,0,0,0,0,0,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
2194619,0,0,0,0,0,0,0,0,0.67,0.15,0,19,0,0,0,0,0,0,0,0,0,1,0,0,Normal
334,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.27,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
8,0,0,0,0,0,0,0,0,1,1,0.25,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
0,5879.88687,0,0,0,0,0,0,0,0,1,0.202301638,12.96307909,0,0,0,0,0,0,0,0,0,1,0,0,U2R
547,327,0,0,0,0,0,0,0,0,0.01,0.01,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
125,174,0,1,0,0,0,0,0,0,0,0,14.85866093,0,0,0,0,0,0,0,0,0,1,0,0,R2L
224,1905,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
2194619,0,0,0,0,0,0,0,0,0,0.19,0.04,19,0,0,0,0,0,0,0,0,0,1,0,0,Normal
105,147,0,0,0,0,0,0,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,R2L
21,104,0,0,0,0,0,0,0.75,0.67,0.01,0.02,7,0,0,0,0,0,0,0,0,0,1,0,0,Probe
3346,0,0,0,0,0,0,0,0,0,0.181128566,0,7,0,0,0,0,0,0,0,0,0,1,0,0,U2R
164,601,0,0,0,0,0,1,0.141651952,0,0,0,11.78857918,0,0,1,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.05,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
46,46,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
209,820,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
137,3084,0,0,0,0,0,0,0,0,1,1,19,0,0,0,0,0,0,0,0,0,1,0,0,Normal
1250.481159,2451,0,0,0,0,0,1,0,0,0.01,0,9.278262109,0,0,1,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0,0,0.92,0,18,0,0,0,0,0,0,0,0,0,0,0,0,Probe
218,884,0,0,0,0,0,0,0,0,0.01,0.03,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
46,117,0,0,0,0,0,0,0,0.1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
31,93,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,1,0,0,R2L
30,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,R2L
323,4822,0,0,0,0,0,0,0,0,0.02,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
334,0,0,0,0,0,0,0,0,0,1,0.11,11,0,0,0,0,0,0,0,0,0,1,0,0,R2L
18,0,0,0,0,0,0,0,0,0,1,1,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
45,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,R2L
721.5767562,28058.81952,0.828544715,0,1,0.857276423,0,0,0,0,0.414272358,0,1.371642277,0,0,0,0,0,0,0,0,0,1,0,0,U2R
20,0,0,0,0,0,0,0,0,1,1,0.27,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
26,93,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0.29,0,0.01,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
43,127,0,0,0,0,0,0,0,0.02,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,R2L
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
334,0,0,0,0,0,0,0,0,0,0.854476794,0.085990985,1,0,0,0,0,0,0,0,0,0,1,0,0,R2L
43.0008513,43.0008513,0,0,0,0,0,0,0,0,0.01,0,12.9982974,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.07,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
212,315,0,0,0,0,0,0,0,0,0.09,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.5,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,0.07,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
8,0,0,0,0,0,0,0,0,1,1,0.51,17,0,1,0,0,0,0,0,0,0,1,0,0,Probe
1224,2449,0,0,0,0,0,1,0,0,0.01,0,3.889198795,0,0,1,0,0,0,0,0,0,1,0,0,R2L
54540,8314,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,1,0,0,DoS
0,5921.440831,0,0,0,0,0,0,0.937024113,0,1,0.643550128,13.06297589,0,0,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.05,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.06,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.05,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
331,685,0,0,0,0,0,0,0,0,0.03,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
203,171,0,0,0,0,0,0,0,0,0,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
6,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,Probe
12,0,0,0,0,0,0,0,0,0,0.066775953,0.12483607,5,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,Probe
353,270,0,0,0,0,0,0,0,0.25,0.02,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,0.25,18,0,1,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,0,0,0.25,0.21,21,1,0,0,0,0,0,0,0,0,0,0,0,Normal
319,327,0,0,0,0,0,0,0,0.44,0.05,0.06,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
101.6479178,554.134144,0,0,0,0,0.182190897,0,0,0,0.060122996,0,4.182190897,0,0,1,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
286,310,0,0,0,0,0,0,0,0.4,0.01,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.5,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.08,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
210,1496,0,0,0,0,0,0,0,0,0.02,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
1,1,0,0,0,0,0,0,1,0,0.97,0,16,0,0,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,0.17,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
161.7195016,599,0,0,0,0,0,1,0.547684729,0,0,0,11,0,0,1,0,0,0,0,0,0,1,0,0,R2L
12,0,0,0,0,0,0,0,0,0,1,0.22881425,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.514816353,17.48163528,0,1,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.05,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0,0,0.098774864,0,16,0,0,0,0,0,0,0,0,0,0,0,0,Probe
334,0,0,0,0,0,0,0,0,0,1,0.08,11,0,0,0,0,0,0,0,0,0,1,0,0,R2L
44,82,0,0,0,0,0,0,0,0.02,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
54540,8314,0,0,0,0,0,0,0,0,0.05,0,9,1,0,0,0,0,0,0,0,0,1,0,0,DoS
211,294,0,0,0,0,0,0,0,0,0.01,0.05,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
220.6699229,1193.222431,0,0,0.597642307,1.195284613,0,0,0,0,0.20715527,0,5.781138453,0,0,0,0,0,0,0,0,0,1,0,0,U2R
320,948,0,0,0,0,0,0,0,0,0.05,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
1,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
1234.504783,2449,0,0,0,0,0,1,0,0,0.007523916,0,7,0,0,1,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
320,2475,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
2209,0,0,0,0,0,0,0,0,0,0.5,0,0.861916267,0,0,0,0,0,0,0,0,0,1,0,0,U2R
8,0,0,0,0,0,0,0,0,1,1,0.5,18,0,1,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,0.06,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,DoS
46,72,0,0,0,0,0,0,0,0.03,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,0,1.809754607,0,0,0,0,0,0,0,0,0,1,0,0,Probe
326,284,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
1715,329,0,0,0,0,0,0,1,0,0.01,0.01,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
43,138,0,0,0,0,0,0,0,0,0.01,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
1194.112924,2447.112924,0,0,0,0,0,1,0,0,0,0,15,0,0,1,0,0,0,0,0,0,1,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.543397661,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
27,93,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,1,0,0,R2L
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
26,0,0,0,0,0,0,0,0,0,0.07,0,15,0,0,0,0,0,0,0,0,0,1,0,0,Normal
6932,0,0,0,0,0,0,0,0,0,0.35,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.07,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
196,552,0,0,0,0,0,0,0,0,0.06,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
147,0,0,0,0,0,0,0,0.75,0,0.98,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
105,146,0,0,0,0,0,0,0.33,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
161,3716,0,0,0,0,0,0,0,0,0.5,0.05,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.54,17,0,1,0,0,0,0,0,0,0,1,0,0,Probe
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.06,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.06,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
278,5651,0,0,0,0,0,0,0,0,0.12,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0,0,0.02,0,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0,0,0.55,0,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
45,137,0,0,0,0,0,0,0.03,0.01,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
336,1021,0,0,0,0,0,0,0,0.13,0.03,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.04,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,Probe
207,1856,0,0,0,0,0,0,0,0.1,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.25,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
1035,362,0,0,0,0,0,0,0,0,0.01,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.5,18,0,1,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
1595,5661,0,0,0,0,0,0,0,0,0,0.01,20,1,0,0,0,0,0,0,0,0,1,0,0,Normal
1510.614008,3108.308957,0,0,1,0,0,0,0,0,0.614007763,0.411385201,2.456031051,0,0,0,0,0,0,0,0,0,1,0,0,U2R
198,18897,0,0,0,0,0,0,0,0,0,0.01,18,1,0,0,0,0,0,0,0,0,0,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.51,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,15,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,DoS
47,0,0,0,0,0,0,0,0,0,0.01,0,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,5655.176432,0,0,0,0,0,0,0,0,1,0.064488089,8.420476459,0,0,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,44,0,0,0,0,0,0,1,0,0.002579825,0,15,0,0,0,0,0,0,0,0,1,0,0,0,Probe
0,0,0,0,0,0,0,0,0.686249772,0,0.009507583,0,17,0,0,0,0,0,0,0,0,0,0,0,0,R2L
334,0,0,0,0,0,0,0,0,0,1,0.45,14,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,1,1,0,0,16,0,0,0,1,0,0,0,0,0,0.637926251,0,0,Probe
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
206,788,0,0,0,0,0,0,0,0,0.06,0.08,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
32,93,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,1,0,0,R2L
334,0,0,0,0,0,0,0,0,0,1,0.198410352,13,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0,0,0.190056822,0,16,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
204,3985,0,0,0,0,0,0,0,0,0.5,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
283618,0,0,0,0,0,0,0,0,0,1,0.121931872,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.500216692,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
1330.938277,7139.216247,0,0,0.199269824,0.398539647,0,0,0,0,1,0,0.800730176,0,0,0,0,0,0,0,0,0,1,0,0,U2R
277,1088.461764,0,0,1,2,0,0,0,0,0.002691182,0,4.61470926,0,0,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0,0,0.04,0,18,1,0,0,0,0,0,0,0,0,0,0,0,Normal
160,597,0,0,0,0,0,1,0,0,0,0,14,0,0,1,0,0,0,0,0,0,1,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.5,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
258.2535845,2618.268485,0,0,0.023053134,1,0,0,0,0,0.039308406,0.976946866,0.976946866,0,0,0,0,0,0,0,0,0,1,0,0,U2R
1470,0,0,0,0,0,0,0,0,0,0.28,0.02,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
1032,0,0,0,0,0,0,0,0,0,0.44,0,18,0,0,0,0,0,0,0,0,0,1,0,0,DoS
285,6163,0,0,0,0,0,0,0,0,0,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
20,0,0,0,0,0,0,0,0,1,1,0.27,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
220,1397,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
202,665,0,0,0,0,0,0,0,0,0,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,Probe
12,0,0,0,0,0,0,0,0,0,1,0.21073828,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
30,217,0,0,0,0,0,0,0,0,0.01,0,3,0,0,0,1,0,0,0,0,0,1,0,0,R2L
110,9445,0,0,0,0,0,0,0,0,0.01,1,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0,0,0.03,0,19,0,0,0,0,0,0,0,0,0,0,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.516738038,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0,0,0.07,1,18,0,0,0,0,0,0,0,0,0,0,0,0,Probe
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.05,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
45,72,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
334,0,0,0,0,0,0,0,0,0,1,0.08,10,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0,0,0.735028848,0,9,0,0,0,0,0,0,0,0,0,0,0,1,Probe
8,0,0,0,0,0,0,0,0,1,1,0.287996838,17,0,1,0,0,0,0,0,0,0,1,0,0,Probe
193,7936,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
105,147,0,0,0,0,0,0,0,0,0.01,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0,0,0.01,0.11,21,1,0,0,0,0,0,0,0,0,0,0,0,Normal
1,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
115.358474,3432.1823,0.289845412,0,0.289845412,0.289845412,0,0,0,0,0.713053042,0.191741739,10.23200964,0,0,0,0,0,0,0,0,0,1,0,0,U2R
14,41,0,0,0,0,0,0,0,0,0.01,0.14,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
334,0,0,0,0,0,0,0,0,0,1,0.17,12,0,0,0,0,0,0,0,0,0,1,0,0,R2L
1,0,0,0,0,0,0,0,0,0,0.712488293,0,11,0,0,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,0,0,0.25,0.26,21,1,0,0,0,0,0,0,0,0,0,0,0,Normal
221,275,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.51,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
233,747,0,0,0,0,0,0,0,0.18,0.01,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
206,347,0,0,0,0,0,0,0,0.04,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0,0,0.08,0.15,21,1,0,0,0,0,0,0,0,0,0,0,0,Normal
162,599,0,0,0,0,0,1,0,0,0.033139856,0,11,0,0,1,0,0,0,0,0,0,1,0,0,R2L
26,157,0,1,0,0,0,1,0,0,0.01,0,7,0,0,1,0,0,0,0,0,0,1,0,0,R2L
18,0,0,0,0,0,0,0,0,0,1,1,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
1,0,0,0,0,0,0,0,0.11,0,0.47,0,17,0,0,0,0,0,0,0,0,0,1,0,0,Probe
226,703,0,0,0,0,0,0,0,0.05,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,2072,0,0,1,0,0,0,0.122830403,0,1,0.098264323,11.24566081,0,0,0,0,0,0,0,0,0,1,0,0,U2R
336,1069,0,0,0,0,0,1,0,0,0.01,0,20,0,0,1,0,0,0,0,0,0,1,0,0,Normal
309,731,0,0,0,0,0,0,0,0,0.03,0.05,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
